United States,Suriname,{'weight': 1}
United States,Australia,{'weight': 33}
United States,Maldives,{'weight': 93}
United States,Jamaica,{'weight': 4}
United States,Seychelles,{'weight': 33}
United States,Cyprus,{'weight': 2}
United States,Sierra Leone,{'weight': 1}
United States,Portugal,{'weight': 14}
United States,Peru,{'weight': 30}
United States,Tunisia,{'weight': 5}
United States,India,{'weight': 74}
United States,South Africa,{'weight': 3}
United States,Latvia,{'weight': 2}
United States,Russia,{'weight': 88}
United States,Denmark,{'weight': 10}
United States,United Kingdom,{'weight': 578}
United States,Ukraine,{'weight': 4}
United States,Argentina,{'weight': 16}
United States,Croatia,{'weight': 2}
United States,Egypt,{'weight': 7}
United States,Indonesia,{'weight': 6}
United States,Switzerland,{'weight': 6}
United States,Georgia,{'weight': 16}
United States,Somalia,{'weight': 1}
United States,Africa,{'weight': 82}
United States,Mexico,{'weight': 35}
United States,Estonia,{'weight': 1}
United States,Sweden,{'weight': 51}
United States,Kazakhstan,{'weight': 1}
United States,Vietnam,{'weight': 3}
United States,South Korea,{'weight': 1}
United States,Kenya,{'weight': 1}
United States,Uruguay,{'weight': 4}
United States,Mauritius,{'weight': 4}
United States,Cuba,{'weight': 5}
United States,Netherlands,{'weight': 35}
United States,Zambia,{'weight': 1}
United States,Holy See,{'weight': 1}
United States,Greece,{'weight': 7}
United States,North America,{'weight': 28}
United States,Colombia,{'weight': 5}
United States,Niger,{'weight': 5}
United States,Chad,{'weight': 2}
United States,Iran,{'weight': 2}
United States,France,{'weight': 231}
United States,Romania,{'weight': 2}
United States,China,{'weight': 56}
United States,North Korea,{'weight': 2}
United States,Bolivia,{'weight': 4}
United States,Costa Rica,{'weight': 1}
United States,Belarus,{'weight': 1}
United States,Chile,{'weight': 6}
United States,Thailand,{'weight': 1}
United States,Canada,{'weight': 62}
United States,Algeria,{'weight': 1}
United States,State of Palestine,{'weight': 2}
United States,Hungary,{'weight': 8}
United States,Barbados,{'weight': 2}
United States,Benin,{'weight': 1}
United States,Belgium,{'weight': 15}
United States,Italy,{'weight': 65}
United States,Malaysia,{'weight': 1}
United States,Singapore,{'weight': 1}
United States,Nigeria,{'weight': 5}
United States,Zimbabwe,{'weight': 1}
United States,Norway,{'weight': 16}
United States,Gambia,{'weight': 1}
United States,Poland,{'weight': 6}
United States,Austria,{'weight': 17}
United States,Oman,{'weight': 37}
United States,Jordan,{'weight': 1}
United States,Mali,{'weight': 15}
United States,Honduras,{'weight': 1}
United States,Haiti,{'weight': 1}
United States,Ireland,{'weight': 45}
United States,Ecuador,{'weight': 5}
United States,Asia,{'weight': 33}
United States,Spain,{'weight': 77}
United States,Israel,{'weight': 5}
United States,Czech Republic (Czechia),{'weight': 2}
United States,Nicaragua,{'weight': 1}
United States,Finland,{'weight': 7}
United States,Liberia,{'weight': 1}
United States,Ghana,{'weight': 1}
United States,Turkey,{'weight': 2}
United States,Germany,{'weight': 120}
United States,Congo,{'weight': 1}
United States,Syria,{'weight': 4}
United States,Europe,{'weight': 278}
United States,Ethiopia,{'weight': 3}
United States,DR Congo,{'weight': 1}
United States,Azerbaijan,{'weight': 1}
United States,Philippines,{'weight': 3}
United States,New Zealand,{'weight': 10}
United States,Burkina Faso,{'weight': 1}
United States,Japan,{'weight': 52}
United States,Brazil,{'weight': 12}
United States,Slovakia,{'weight': 2}
United States,Iceland,{'weight': 2}
United States,Bulgaria,{'weight': 2}
United States,South America,{'weight': 3}
United Kingdom,Australia,{'weight': 6}
United Kingdom,Chile,{'weight': 5}
United Kingdom,Canada,{'weight': 17}
United Kingdom,Maldives,{'weight': 42}
United Kingdom,Jamaica,{'weight': 3}
United Kingdom,Seychelles,{'weight': 35}
United Kingdom,Barbados,{'weight': 1}
United Kingdom,Cyprus,{'weight': 1}
United Kingdom,Sierra Leone,{'weight': 1}
United Kingdom,Belgium,{'weight': 3}
United Kingdom,Italy,{'weight': 13}
United Kingdom,Portugal,{'weight': 4}
United Kingdom,Malaysia,{'weight': 1}
United Kingdom,Peru,{'weight': 11}
United Kingdom,Nigeria,{'weight': 1}
United Kingdom,India,{'weight': 30}
United Kingdom,South Africa,{'weight': 2}
United Kingdom,Norway,{'weight': 7}
United Kingdom,Tunisia,{'weight': 1}
United Kingdom,Russia,{'weight': 6}
United Kingdom,Denmark,{'weight': 2}
United Kingdom,Oman,{'weight': 6}
United Kingdom,Austria,{'weight': 3}
United Kingdom,Argentina,{'weight': 2}
United Kingdom,Mali,{'weight': 3}
United Kingdom,Ireland,{'weight': 32}
United Kingdom,Ecuador,{'weight': 1}
United Kingdom,Egypt,{'weight': 2}
United Kingdom,Asia,{'weight': 12}
United Kingdom,Spain,{'weight': 12}
United Kingdom,Switzerland,{'weight': 1}
United Kingdom,Georgia,{'weight': 3}
United Kingdom,Czech Republic (Czechia),{'weight': 1}
United Kingdom,Finland,{'weight': 2}
United Kingdom,Africa,{'weight': 11}
United Kingdom,Mexico,{'weight': 3}
United Kingdom,Sweden,{'weight': 11}
United Kingdom,Kazakhstan,{'weight': 1}
United Kingdom,Germany,{'weight': 30}
United Kingdom,Mauritius,{'weight': 2}
United Kingdom,Europe,{'weight': 87}
United Kingdom,Netherlands,{'weight': 16}
United Kingdom,Zambia,{'weight': 1}
United Kingdom,Greece,{'weight': 2}
United Kingdom,North America,{'weight': 7}
United Kingdom,Japan,{'weight': 8}
United Kingdom,New Zealand,{'weight': 3}
United Kingdom,Niger,{'weight': 1}
United Kingdom,Brazil,{'weight': 3}
United Kingdom,Slovakia,{'weight': 1}
United Kingdom,Iceland,{'weight': 2}
United Kingdom,France,{'weight': 103}
United Kingdom,China,{'weight': 10}
United Kingdom,Bolivia,{'weight': 1}
United Kingdom,South America,{'weight': 2}
Portugal,Africa,{'weight': 2}
Portugal,Sweden,{'weight': 1}
Portugal,Italy,{'weight': 1}
Portugal,Germany,{'weight': 1}
Portugal,Europe,{'weight': 7}
Portugal,Netherlands,{'weight': 1}
Portugal,India,{'weight': 1}
Portugal,Gambia,{'weight': 1}
Portugal,Denmark,{'weight': 1}
Portugal,Brazil,{'weight': 2}
Portugal,France,{'weight': 5}
Portugal,Spain,{'weight': 4}
Portugal,South America,{'weight': 1}
North America,Australia,{'weight': 2}
North America,Georgia,{'weight': 1}
North America,Canada,{'weight': 5}
North America,Maldives,{'weight': 2}
North America,Japan,{'weight': 1}
North America,France,{'weight': 5}
North America,Spain,{'weight': 3}
North America,Germany,{'weight': 1}
North America,Europe,{'weight': 9}
North America,India,{'weight': 2}
Asia,Chile,{'weight': 2}
Asia,Thailand,{'weight': 1}
Asia,Canada,{'weight': 1}
Asia,Maldives,{'weight': 1}
Asia,Africa,{'weight': 7}
Asia,Mexico,{'weight': 3}
Asia,Italy,{'weight': 1}
Asia,Peru,{'weight': 1}
Asia,Nigeria,{'weight': 1}
Asia,Europe,{'weight': 22}
Asia,India,{'weight': 10}
Asia,Netherlands,{'weight': 1}
Asia,Greece,{'weight': 1}
Asia,Russia,{'weight': 1}
Asia,Philippines,{'weight': 1}
Asia,Japan,{'weight': 9}
Asia,Colombia,{'weight': 1}
Asia,China,{'weight': 18}
Asia,Niger,{'weight': 1}
Asia,Brazil,{'weight': 1}
Asia,Argentina,{'weight': 2}
Asia,France,{'weight': 6}
Asia,Indonesia,{'weight': 1}
Asia,Spain,{'weight': 1}
Asia,Bolivia,{'weight': 1}
Asia,South America,{'weight': 1}
China,Australia,{'weight': 1}
China,Maldives,{'weight': 3}
China,Africa,{'weight': 3}
China,Mexico,{'weight': 1}
China,Malaysia,{'weight': 1}
China,Germany,{'weight': 1}
China,Singapore,{'weight': 1}
China,Peru,{'weight': 1}
China,Europe,{'weight': 20}
China,India,{'weight': 9}
China,Netherlands,{'weight': 1}
China,Russia,{'weight': 3}
China,Japan,{'weight': 15}
China,Brazil,{'weight': 1}
China,Oman,{'weight': 1}
China,Iran,{'weight': 1}
China,France,{'weight': 6}
China,Indonesia,{'weight': 2}
China,Spain,{'weight': 1}
China,South America,{'weight': 1}
Italy,Maldives,{'weight': 2}
Italy,Mexico,{'weight': 1}
Italy,Sweden,{'weight': 2}
Italy,Germany,{'weight': 8}
Italy,Peru,{'weight': 1}
Italy,Europe,{'weight': 26}
Italy,Ethiopia,{'weight': 1}
Italy,Netherlands,{'weight': 1}
Italy,Norway,{'weight': 1}
Italy,Greece,{'weight': 2}
Italy,Latvia,{'weight': 2}
Italy,Russia,{'weight': 1}
Italy,Denmark,{'weight': 1}
Italy,Oman,{'weight': 3}
Italy,Mali,{'weight': 1}
Italy,France,{'weight': 14}
Italy,Ecuador,{'weight': 1}
Italy,Spain,{'weight': 7}
Italy,Switzerland,{'weight': 1}
Europe,Australia,{'weight': 4}
Europe,Chile,{'weight': 3}
Europe,Canada,{'weight': 6}
Europe,Maldives,{'weight': 14}
Europe,Algeria,{'weight': 1}
Europe,Jamaica,{'weight': 1}
Europe,Hungary,{'weight': 1}
Europe,Belgium,{'weight': 2}
Europe,Peru,{'weight': 9}
Europe,India,{'weight': 12}
Europe,Tunisia,{'weight': 1}
Europe,Norway,{'weight': 4}
Europe,Russia,{'weight': 16}
Europe,Denmark,{'weight': 3}
Europe,Poland,{'weight': 5}
Europe,Ukraine,{'weight': 1}
Europe,Oman,{'weight': 15}
Europe,Austria,{'weight': 7}
Europe,Argentina,{'weight': 3}
Europe,Mali,{'weight': 4}
Europe,Croatia,{'weight': 2}
Europe,Ireland,{'weight': 7}
Europe,Ecuador,{'weight': 1}
Europe,Egypt,{'weight': 1}
Europe,Indonesia,{'weight': 1}
Europe,Spain,{'weight': 26}
Europe,Switzerland,{'weight': 3}
Europe,Georgia,{'weight': 1}
Europe,Czech Republic (Czechia),{'weight': 2}
Europe,Finland,{'weight': 2}
Europe,Africa,{'weight': 13}
Europe,Mexico,{'weight': 5}
Europe,Liberia,{'weight': 1}
Europe,Sweden,{'weight': 25}
Europe,Turkey,{'weight': 3}
Europe,Ghana,{'weight': 1}
Europe,Germany,{'weight': 37}
Europe,Uruguay,{'weight': 2}
Europe,Mauritius,{'weight': 1}
Europe,Netherlands,{'weight': 11}
Europe,Greece,{'weight': 2}
Europe,Japan,{'weight': 8}
Europe,Burkina Faso,{'weight': 1}
Europe,Colombia,{'weight': 2}
Europe,Brazil,{'weight': 4}
Europe,Slovakia,{'weight': 3}
Europe,Bulgaria,{'weight': 2}
Europe,France,{'weight': 64}
Europe,Romania,{'weight': 1}
Europe,Bolivia,{'weight': 1}
Europe,South America,{'weight': 1}
Maldives,Suriname,{'weight': 1}
Maldives,Australia,{'weight': 2}
Maldives,Finland,{'weight': 1}
Maldives,Canada,{'weight': 4}
Maldives,Africa,{'weight': 6}
Maldives,Seychelles,{'weight': 6}
Maldives,Sweden,{'weight': 4}
Maldives,Kazakhstan,{'weight': 1}
Maldives,Germany,{'weight': 3}
Maldives,Uruguay,{'weight': 1}
Maldives,Peru,{'weight': 1}
Maldives,Mauritius,{'weight': 1}
Maldives,India,{'weight': 4}
Maldives,Netherlands,{'weight': 2}
Maldives,Russia,{'weight': 2}
Maldives,Philippines,{'weight': 1}
Maldives,Ecuador,{'weight': 1}
Maldives,France,{'weight': 16}
Maldives,Ireland,{'weight': 2}
Maldives,Egypt,{'weight': 1}
Maldives,Spain,{'weight': 1}
Germany,Chile,{'weight': 1}
Germany,Canada,{'weight': 3}
Germany,Hungary,{'weight': 1}
Germany,Belgium,{'weight': 4}
Germany,Peru,{'weight': 1}
Germany,India,{'weight': 1}
Germany,Norway,{'weight': 3}
Germany,Latvia,{'weight': 1}
Germany,Russia,{'weight': 8}
Germany,Denmark,{'weight': 1}
Germany,Poland,{'weight': 4}
Germany,Ukraine,{'weight': 1}
Germany,Austria,{'weight': 5}
Germany,Oman,{'weight': 1}
Germany,Mali,{'weight': 2}
Germany,Croatia,{'weight': 1}
Germany,Ireland,{'weight': 2}
Germany,Spain,{'weight': 1}
Germany,Switzerland,{'weight': 3}
Germany,Czech Republic (Czechia),{'weight': 2}
Germany,Africa,{'weight': 3}
Germany,Mexico,{'weight': 1}
Germany,Sweden,{'weight': 4}
Germany,Turkey,{'weight': 1}
Germany,Ethiopia,{'weight': 1}
Germany,Netherlands,{'weight': 2}
Germany,Greece,{'weight': 1}
Germany,Japan,{'weight': 7}
Germany,Brazil,{'weight': 1}
Germany,Slovakia,{'weight': 2}
Germany,Bulgaria,{'weight': 1}
Germany,Samoa,{'weight': 1}
Germany,France,{'weight': 29}
Germany,Romania,{'weight': 1}
Germany,South America,{'weight': 1}
Sweden,Georgia,{'weight': 1}
Sweden,Finland,{'weight': 2}
Sweden,Canada,{'weight': 1}
Sweden,Africa,{'weight': 1}
Sweden,Belgium,{'weight': 2}
Sweden,Netherlands,{'weight': 2}
Sweden,Norway,{'weight': 3}
Sweden,Russia,{'weight': 4}
Sweden,Denmark,{'weight': 3}
Sweden,Japan,{'weight': 1}
Sweden,France,{'weight': 11}
Sweden,Ireland,{'weight': 3}
Sweden,Spain,{'weight': 4}
Sweden,Switzerland,{'weight': 1}
Ethiopia,Africa,{'weight': 1}
Seychelles,Israel,{'weight': 1}
Seychelles,Australia,{'weight': 2}
Seychelles,Africa,{'weight': 1}
Seychelles,Ireland,{'weight': 1}
Seychelles,Peru,{'weight': 1}
India,Canada,{'weight': 1}
India,Panama,{'weight': 1}
India,Peru,{'weight': 3}
India,Nigeria,{'weight': 1}
India,Russia,{'weight': 3}
India,Oman,{'weight': 3}
India,Austria,{'weight': 1}
India,Pakistan,{'weight': 1}
India,Egypt,{'weight': 2}
India,Ecuador,{'weight': 1}
India,Indonesia,{'weight': 2}
India,Spain,{'weight': 4}
India,Africa,{'weight': 6}
India,Mexico,{'weight': 1}
India,Kazakhstan,{'weight': 1}
India,Syria,{'weight': 1}
India,Netherlands,{'weight': 2}
India,Japan,{'weight': 3}
India,Niger,{'weight': 1}
India,Brazil,{'weight': 2}
India,Iran,{'weight': 2}
India,France,{'weight': 5}
Spain,Chile,{'weight': 1}
Spain,Algeria,{'weight': 1}
Spain,Jamaica,{'weight': 2}
Spain,Peru,{'weight': 7}
Spain,Norway,{'weight': 1}
Spain,Latvia,{'weight': 1}
Spain,Russia,{'weight': 1}
Spain,Denmark,{'weight': 1}
Spain,Oman,{'weight': 1}
Spain,Argentina,{'weight': 4}
Spain,Mali,{'weight': 3}
Spain,Ireland,{'weight': 1}
Spain,Ecuador,{'weight': 1}
Spain,Switzerland,{'weight': 1}
Spain,Africa,{'weight': 1}
Spain,Mexico,{'weight': 11}
Spain,Malta,{'weight': 1}
Spain,South Korea,{'weight': 1}
Spain,Cuba,{'weight': 2}
Spain,Netherlands,{'weight': 2}
Spain,Colombia,{'weight': 1}
Spain,Brazil,{'weight': 1}
Spain,France,{'weight': 11}
Spain,Bolivia,{'weight': 2}
France,Chile,{'weight': 1}
France,Canada,{'weight': 10}
France,Algeria,{'weight': 1}
France,Jamaica,{'weight': 1}
France,Hungary,{'weight': 1}
France,Barbados,{'weight': 1}
France,Cyprus,{'weight': 1}
France,Belgium,{'weight': 5}
France,Peru,{'weight': 3}
France,Nigeria,{'weight': 1}
France,South Africa,{'weight': 1}
France,Norway,{'weight': 5}
France,Lebanon,{'weight': 1}
France,Russia,{'weight': 8}
France,Denmark,{'weight': 3}
France,Poland,{'weight': 2}
France,Oman,{'weight': 2}
France,Austria,{'weight': 5}
France,Argentina,{'weight': 1}
France,Mali,{'weight': 2}
France,Ireland,{'weight': 4}
France,Indonesia,{'weight': 1}
France,Switzerland,{'weight': 3}
France,Czech Republic (Czechia),{'weight': 1}
France,Finland,{'weight': 1}
France,Africa,{'weight': 12}
France,Mexico,{'weight': 4}
France,Ghana,{'weight': 1}
France,Vietnam,{'weight': 1}
France,Uruguay,{'weight': 1}
France,Mauritius,{'weight': 2}
France,Syria,{'weight': 2}
France,Netherlands,{'weight': 5}
France,Burkina Faso,{'weight': 1}
France,Japan,{'weight': 5}
France,Niger,{'weight': 1}
France,Brazil,{'weight': 1}
France,Slovakia,{'weight': 1}
Peru,Chile,{'weight': 3}
Peru,Mexico,{'weight': 4}
Peru,Uruguay,{'weight': 1}
Peru,Cuba,{'weight': 2}
Peru,Colombia,{'weight': 2}
Peru,Brazil,{'weight': 2}
Peru,Oman,{'weight': 2}
Peru,Argentina,{'weight': 3}
Peru,Ecuador,{'weight': 1}
Peru,Bolivia,{'weight': 4}
South America,Australia,{'weight': 1}
South America,Norway,{'weight': 1}
South America,Japan,{'weight': 1}
South America,Africa,{'weight': 1}
Ireland,Australia,{'weight': 1}
Ireland,Somalia,{'weight': 1}
Ireland,Africa,{'weight': 1}
Ireland,Canada,{'weight': 2}
Ireland,Cyprus,{'weight': 1}
Ireland,Denmark,{'weight': 2}
Ireland,Oman,{'weight': 1}
Ireland,Mali,{'weight': 1}
Georgia,Russia,{'weight': 1}
Georgia,Africa,{'weight': 1}
Georgia,Oman,{'weight': 1}
Greece,Turkey,{'weight': 1}
Russia,Belarus,{'weight': 1}
Russia,Canada,{'weight': 2}
Russia,Estonia,{'weight': 1}
Russia,Hungary,{'weight': 1}
Russia,Kazakhstan,{'weight': 1}
Russia,Netherlands,{'weight': 1}
Russia,Norway,{'weight': 1}
Russia,Japan,{'weight': 2}
Russia,Poland,{'weight': 2}
Russia,Brazil,{'weight': 1}
Russia,Ukraine,{'weight': 3}
Russia,Austria,{'weight': 1}
Russia,Oman,{'weight': 2}
Russia,Romania,{'weight': 1}
Russia,Indonesia,{'weight': 1}
Russia,Switzerland,{'weight': 1}
Cuba,Africa,{'weight': 1}
Cuba,Mexico,{'weight': 1}
Cuba,Jamaica,{'weight': 1}
Cuba,Brazil,{'weight': 2}
Cuba,Barbados,{'weight': 1}
Cuba,Argentina,{'weight': 1}
Cuba,Chad,{'weight': 1}
Africa,Australia,{'weight': 1}
Africa,Canada,{'weight': 1}
Africa,Jamaica,{'weight': 4}
Africa,Barbados,{'weight': 2}
Africa,Sierra Leone,{'weight': 1}
Africa,Belgium,{'weight': 1}
Africa,Botswana,{'weight': 1}
Africa,Nigeria,{'weight': 2}
Africa,South Africa,{'weight': 12}
Africa,Gambia,{'weight': 2}
Africa,Mali,{'weight': 1}
Africa,Mexico,{'weight': 3}
Africa,Liberia,{'weight': 1}
Africa,Ghana,{'weight': 1}
Africa,Congo,{'weight': 1}
Africa,Mauritius,{'weight': 2}
Africa,DR Congo,{'weight': 1}
Africa,Japan,{'weight': 1}
Africa,Burkina Faso,{'weight': 1}
Africa,Niger,{'weight': 2}
Africa,Brazil,{'weight': 1}
Africa,Samoa,{'weight': 1}
Africa,Central African Republic,{'weight': 2}
Ecuador,Colombia,{'weight': 1}
Ecuador,Uruguay,{'weight': 1}
Ecuador,Mexico,{'weight': 1}
Ecuador,Brazil,{'weight': 1}
Ecuador,Argentina,{'weight': 1}
Oman,Czech Republic (Czechia),{'weight': 1}
Oman,Canada,{'weight': 2}
Oman,Mexico,{'weight': 1}
Oman,Hungary,{'weight': 1}
Oman,Turkey,{'weight': 4}
Oman,Syria,{'weight': 2}
Oman,Lebanon,{'weight': 1}
Oman,Armenia,{'weight': 1}
Oman,Poland,{'weight': 1}
Oman,Ukraine,{'weight': 1}
Oman,Austria,{'weight': 1}
Oman,Jordan,{'weight': 1}
Oman,Croatia,{'weight': 1}
Oman,Slovakia,{'weight': 2}
Oman,Romania,{'weight': 3}
Oman,Egypt,{'weight': 3}
Netherlands,Canada,{'weight': 1}
Netherlands,Belgium,{'weight': 1}
Netherlands,Norway,{'weight': 1}
Netherlands,Denmark,{'weight': 2}
Netherlands,Poland,{'weight': 1}
Netherlands,Indonesia,{'weight': 1}
Japan,Mexico,{'weight': 1}
Japan,Belgium,{'weight': 1}
Japan,Singapore,{'weight': 1}
Japan,Azerbaijan,{'weight': 1}
Japan,Austria,{'weight': 1}
Japan,Mali,{'weight': 1}
Japan,Indonesia,{'weight': 1}
Japan,North Korea,{'weight': 1}
Belgium,DR Congo,{'weight': 1}
Belgium,Canada,{'weight': 1}
Belgium,Brazil,{'weight': 1}
Belgium,Congo,{'weight': 1}
Brazil,Chile,{'weight': 4}
Brazil,Mexico,{'weight': 4}
Brazil,Uruguay,{'weight': 2}
Brazil,Colombia,{'weight': 1}
Brazil,Argentina,{'weight': 5}
Argentina,Australia,{'weight': 2}
Argentina,Chile,{'weight': 6}
Argentina,Canada,{'weight': 2}
Argentina,Mexico,{'weight': 4}
Argentina,South Korea,{'weight': 1}
Argentina,Uruguay,{'weight': 1}
Argentina,Colombia,{'weight': 2}
Argentina,Bolivia,{'weight': 2}
Mexico,Chile,{'weight': 2}
Mexico,Canada,{'weight': 1}
Mexico,Uruguay,{'weight': 2}
Mexico,Colombia,{'weight': 2}
Mexico,Honduras,{'weight': 1}
Mexico,Bolivia,{'weight': 2}
Switzerland,Canada,{'weight': 1}
Switzerland,Austria,{'weight': 1}
Norway,Czech Republic (Czechia),{'weight': 3}
Norway,Finland,{'weight': 1}
Norway,Canada,{'weight': 3}
Norway,State of Palestine,{'weight': 1}
Norway,Denmark,{'weight': 2}
Norway,Slovakia,{'weight': 3}
Norway,Iceland,{'weight': 2}
Egypt,Niger,{'weight': 1}
Egypt,Kenya,{'weight': 1}
Egypt,Nigeria,{'weight': 1}
Canada,Australia,{'weight': 4}
Canada,Finland,{'weight': 1}
Canada,New Zealand,{'weight': 2}
Canada,Poland,{'weight': 1}
Canada,Austria,{'weight': 1}
Canada,Iceland,{'weight': 2}
Benin,Nigeria,{'weight': 1}
Benin,Niger,{'weight': 1}
Nigeria,Niger,{'weight': 10}
Nigeria,Kenya,{'weight': 1}
Niger,Kenya,{'weight': 1}
Jamaica,Barbados,{'weight': 2}
Australia,New Zealand,{'weight': 4}
Syria,Jordan,{'weight': 1}
Syria,Lebanon,{'weight': 1}
Burkina Faso,Ghana,{'weight': 1}
Slovakia,Czech Republic (Czechia),{'weight': 4}
Slovakia,Poland,{'weight': 1}
Slovakia,Ukraine,{'weight': 1}
Slovakia,Austria,{'weight': 1}
Slovakia,Croatia,{'weight': 1}
Slovakia,Romania,{'weight': 1}
Croatia,Czech Republic (Czechia),{'weight': 1}
Croatia,Poland,{'weight': 1}
Croatia,Ukraine,{'weight': 1}
Croatia,Austria,{'weight': 1}
Croatia,Romania,{'weight': 1}
Mali,Somalia,{'weight': 1}
Mali,Hungary,{'weight': 1}
Mali,Mauritius,{'weight': 1}
Colombia,Chile,{'weight': 1}
Colombia,Uruguay,{'weight': 1}
Colombia,Bolivia,{'weight': 1}
Colombia,Costa Rica,{'weight': 1}
Uruguay,New Zealand,{'weight': 1}
Hungary,Austria,{'weight': 5}
Hungary,Romania,{'weight': 1}
Austria,Czech Republic (Czechia),{'weight': 1}
Austria,Poland,{'weight': 1}
Austria,Ukraine,{'weight': 1}
Austria,Romania,{'weight': 1}
Chile,Bolivia,{'weight': 4}
Israel,State of Palestine,{'weight': 2}
North Korea,South Korea,{'weight': 1}
Czech Republic (Czechia),Poland,{'weight': 1}
Czech Republic (Czechia),Ukraine,{'weight': 1}
Czech Republic (Czechia),Romania,{'weight': 1}
Belarus,Ukraine,{'weight': 1}
Sierra Leone,Malaysia,{'weight': 1}
Sierra Leone,Zambia,{'weight': 1}
Malaysia,Zambia,{'weight': 1}
DR Congo,Congo,{'weight': 1}
Ukraine,Poland,{'weight': 1}
Ukraine,Romania,{'weight': 1}
Poland,Romania,{'weight': 1}
Cambodia,Rwanda,{'weight': 1}
Nicaragua,Costa Rica,{'weight': 1}
Dominica,Dominican Republic,{'weight': 1}
